Ungler2-06 001:00000  [4];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00034,00338,00049,00047&page=001;Ungler2-06.djvu p 1 x 34 y 338 h 49 w 47;※ 0_Ungler2-06_PT05_241.djvu 00002 (2) new
Ungler2-06 001:00001  [«5];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00095,00338,00065,00050&page=001;Ungler2-06.djvu p 1 x 95 y 338 h 65 w 50;※ 0_Ungler2-06_PT05_241.djvu 00003 (3) new
Ungler2-06 001:00002  [£];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00166,00339,00049,00047&page=001;Ungler2-06.djvu p 1 x 166 y 339 h 49 w 47;※ 0_Ungler2-06_PT05_241.djvu 00004 (4) new
Ungler2-06 001:00003  [1D];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00224,00338,00063,00051&page=001;Ungler2-06.djvu p 1 x 224 y 338 h 63 w 51;※ 0_Ungler2-06_PT05_241.djvu 00005 (5) new
Ungler2-06 001:00004  [f];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00292,00340,00044,00048&page=001;Ungler2-06.djvu p 1 x 292 y 340 h 44 w 48;※ 0_Ungler2-06_PT05_241.djvu 00006 (6) new
Ungler2-06 001:00005  [4];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00348,00335,00053,00059&page=001;Ungler2-06.djvu p 1 x 348 y 335 h 53 w 59;※ 0_Ungler2-06_PT05_241.djvu 00007 (7) new
Ungler2-06 001:00006  [i5];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00406,00337,00059,00055&page=001;Ungler2-06.djvu p 1 x 406 y 337 h 59 w 55;※ 0_Ungler2-06_PT05_241.djvu 00008 (8) new
Ungler2-06 001:00007  [ID];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00471,00335,00052,00047&page=001;Ungler2-06.djvu p 1 x 471 y 335 h 52 w 47;※ 0_Ungler2-06_PT05_241.djvu 00009 (9) new
Ungler2-06 001:00008  [E];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00530,00334,00042,00054&page=001;Ungler2-06.djvu p 1 x 530 y 334 h 42 w 54;※ 0_Ungler2-06_PT05_241.djvu 00010 (10) new
Ungler2-06 001:00009  [E.];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00578,00336,00039,00051&page=001;Ungler2-06.djvu p 1 x 578 y 336 h 39 w 51;※ 0_Ungler2-06_PT05_241.djvu 00011 (11) new
Ungler2-06 001:00010  [y 4];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00627,00337,00038,00044&page=001;Ungler2-06.djvu p 1 x 627 y 337 h 38 w 44;※ 0_Ungler2-06_PT05_241.djvu 00012 (12) new
Ungler2-06 001:00011  [£^];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00672,00337,00084,00050&page=001;Ungler2-06.djvu p 1 x 672 y 337 h 84 w 50;※ 0_Ungler2-06_PT05_241.djvu 00013 (13) new
Ungler2-06 001:00012  [1H.];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00760,00336,00066,00052&page=001;Ungler2-06.djvu p 1 x 760 y 336 h 66 w 52;※ 0_Ungler2-06_PT05_241.djvu 00014 (14) new
Ungler2-06 001:00013  [d)];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00831,00335,00059,00051&page=001;Ungler2-06.djvu p 1 x 831 y 335 h 59 w 51;※ 0_Ungler2-06_PT05_241.djvu 00015 (15) new
Ungler2-06 001:00014  ["D];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00896,00334,00073,00055&page=001;Ungler2-06.djvu p 1 x 896 y 334 h 73 w 55;※ 0_Ungler2-06_PT05_241.djvu 00016 (16) new
Ungler2-06 001:00015  [4)];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00973,00333,00067,00052&page=001;Ungler2-06.djvu p 1 x 973 y 333 h 67 w 52;※ 0_Ungler2-06_PT05_241.djvu 00017 (17) new
Ungler2-06 001:00016  ["A];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=01046,00333,00056,00050&page=001;Ungler2-06.djvu p 1 x 1046 y 333 h 56 w 50;※ 0_Ungler2-06_PT05_241.djvu 00018 (18) new
Ungler2-06 001:00017  [€e];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=01111,00332,00056,00046&page=001;Ungler2-06.djvu p 1 x 1111 y 332 h 56 w 46;※ 0_Ungler2-06_PT05_241.djvu 00019 (19) new
Ungler2-06 001:00018  [y 4];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=01173,00333,00043,00045&page=001;Ungler2-06.djvu p 1 x 1173 y 333 h 43 w 45;※ 0_Ungler2-06_PT05_241.djvu 00020 (20) new
Ungler2-06 001:00019  [rC.];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=01223,00331,00048,00046&page=001;Ungler2-06.djvu p 1 x 1223 y 331 h 48 w 46;※ 0_Ungler2-06_PT05_241.djvu 00021 (21) new
Ungler2-06 001:00020  [:];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=01267,00359,00001,00004&page=001;Ungler2-06.djvu p 1 x 1267 y 359 h 1 w 4;※ 0_Ungler2-06_PT05_241.djvu 00022 (22) new
Ungler2-06 001:00021  [a];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00031,00258,00030,00040&page=001;Ungler2-06.djvu p 1 x 31 y 258 h 30 w 40;※ 0_Ungler2-06_PT05_241.djvu 00023 (23) new
Ungler2-06 001:00022  [Ó];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00063,00259,00032,00048&page=001;Ungler2-06.djvu p 1 x 63 y 259 h 32 w 48;※ 0_Ungler2-06_PT05_241.djvu 00024 (24) new
Ungler2-06 001:00023  [D];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00102,00259,00030,00046&page=001;Ungler2-06.djvu p 1 x 102 y 259 h 30 w 46;※ 0_Ungler2-06_PT05_241.djvu 00025 (25) new
Ungler2-06 001:00024  [C];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00137,00259,00022,00038&page=001;Ungler2-06.djvu p 1 x 137 y 259 h 22 w 38;※ 0_Ungler2-06_PT05_241.djvu 00026 (26) new
Ungler2-06 001:00025  [C];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00169,00274,00048,00031&page=001;Ungler2-06.djvu p 1 x 169 y 274 h 48 w 31;※ 0_Ungler2-06_PT05_241.djvu 00027 (27) add
Ungler2-06 001:00026  [b];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00208,00257,00032,00041&page=001;Ungler2-06.djvu p 1 x 208 y 257 h 32 w 41;※ 0_Ungler2-06_PT05_241.djvu 00028 (28) new
Ungler2-06 001:00027 [3];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00245,00257,00035,00055&page=001;+ Ungler2-06.djvu p 1 x 245 y 257 h 35 w 55;※ 0_Ungler2-06_PT05_241.djvu 00029 (29) new
Ungler2-06 001:00028  [€];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00287,00257,00025,00036&page=001;Ungler2-06.djvu p 1 x 287 y 257 h 25 w 36;※ 0_Ungler2-06_PT05_241.djvu 00030 (30) new
Ungler2-06 001:00029  [€];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00321,00268,00038,00027&page=001;Ungler2-06.djvu p 1 x 321 y 268 h 38 w 27;※ 0_Ungler2-06_PT05_241.djvu 00031 (31) add
Ungler2-06 001:00030  [Am];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00322,00296,00022,00011&page=001;Ungler2-06.djvu p 1 x 322 y 296 h 22 w 11;※ 0_Ungler2-06_PT05_241.djvu 00032 (32) new
Ungler2-06 001:00031  [f];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00356,00257,00031,00052&page=001;Ungler2-06.djvu p 1 x 356 y 257 h 31 w 52;※ 0_Ungler2-06_PT05_241.djvu 00033 (33) new
Ungler2-06 001:00032  [fr f];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00400,00256,00082,00053&page=001;Ungler2-06.djvu p 1 x 400 y 256 h 82 w 53;※ 0_Ungler2-06_PT05_241.djvu 00034 (34) new
Ungler2-06 001:00033  [á];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00490,00240,00036,00051&page=001;Ungler2-06.djvu p 1 x 490 y 240 h 36 w 51;※ 0_Ungler2-06_PT05_241.djvu 00035 (35) new
Ungler2-06 001:00034  [|»];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00528,00251,00034,00053&page=001;Ungler2-06.djvu p 1 x 528 y 251 h 34 w 53;※ 0_Ungler2-06_PT05_241.djvu 00036 (36) new
Ungler2-06 001:00035  [l];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00572,00257,00015,00034&page=001;Ungler2-06.djvu p 1 x 572 y 257 h 15 w 34;※ 0_Ungler2-06_PT05_241.djvu 00037 (37) new
Ungler2-06 001:00036  [l];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00592,00275,00035,00017&page=001;Ungler2-06.djvu p 1 x 592 y 275 h 35 w 17;※ 0_Ungler2-06_PT05_241.djvu 00038 (38) add
Ungler2-06 001:00037  [u];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00600,00295,00008,00008&page=001;Ungler2-06.djvu p 1 x 600 y 295 h 8 w 8;※ 0_Ungler2-06_PT05_241.djvu 00039 (39) new
Ungler2-06 001:00038  [];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00614,00297,00020,00009&page=001;Ungler2-06.djvu p 1 x 614 y 297 h 20 w 9;※ 0_Ungler2-06_PT05_241.djvu 00040 (40) new
Ungler2-06 001:00039  [];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00616,00277,00035,00016&page=001;Ungler2-06.djvu p 1 x 616 y 277 h 35 w 16;※ 0_Ungler2-06_PT05_241.djvu 00041 (41) add
Ungler2-06 001:00040  [Ü];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00636,00250,00031,00045&page=001;Ungler2-06.djvu p 1 x 636 y 250 h 31 w 45;※ 0_Ungler2-06_PT05_241.djvu 00042 (42) new
Ungler2-06 001:00041  [d];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00642,00296,00008,00012&page=001;Ungler2-06.djvu p 1 x 642 y 296 h 8 w 12;※ 0_Ungler2-06_PT05_241.djvu 00043 (43) new
Ungler2-06 001:00042  [d];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00653,00300,00012,00009&page=001;Ungler2-06.djvu p 1 x 653 y 300 h 12 w 9;※ 0_Ungler2-06_PT05_241.djvu 00044 (44) add
Ungler2-06 001:00043  [l];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00676,00255,00013,00045&page=001;Ungler2-06.djvu p 1 x 676 y 255 h 13 w 45;※ 0_Ungler2-06_PT05_241.djvu 00045 (45) new
Ungler2-06 001:00044  [[];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00693,00256,00029,00052&page=001;Ungler2-06.djvu p 1 x 693 y 256 h 29 w 52;※ 0_Ungler2-06_PT05_241.djvu 00046 (46) new
Ungler2-06 001:00045  [];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00727,00255,00046,00038&page=001;Ungler2-06.djvu p 1 x 727 y 255 h 46 w 38;※ 0_Ungler2-06_PT05_241.djvu 00047 (47) new
Ungler2-06 001:00046  [ri];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00775,00254,00049,00049&page=001;Ungler2-06.djvu p 1 x 775 y 254 h 49 w 49;※ 0_Ungler2-06_PT05_241.djvu 00048 (48) new
Ungler2-06 001:00047  [ti];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00833,00255,00032,00038&page=001;Ungler2-06.djvu p 1 x 833 y 255 h 32 w 38;※ 0_Ungler2-06_PT05_241.djvu 00049 (49) new
Ungler2-06 001:00048  [j]];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00873,00254,00033,00048&page=001;Ungler2-06.djvu p 1 x 873 y 254 h 33 w 48;※ 0_Ungler2-06_PT05_241.djvu 00050 (50) new
Ungler2-06 001:00049  [*];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00912,00255,00032,00035&page=001;Ungler2-06.djvu p 1 x 912 y 255 h 32 w 35;※ 0_Ungler2-06_PT05_241.djvu 00051 (51) new
Ungler2-06 001:00050  [*];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00949,00259,00037,00032&page=001;Ungler2-06.djvu p 1 x 949 y 259 h 37 w 32;※ 0_Ungler2-06_PT05_241.djvu 00052 (52) add
Ungler2-06 001:00051  [];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00954,00293,00024,00010&page=001;Ungler2-06.djvu p 1 x 954 y 293 h 24 w 10;※ 0_Ungler2-06_PT05_241.djvu 00053 (53) new
Ungler2-06 001:00052  [p];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=00989,00243,00032,00051&page=001;Ungler2-06.djvu p 1 x 989 y 243 h 32 w 51;※ 0_Ungler2-06_PT05_241.djvu 00054 (54) new
Ungler2-06 001:00053  [p];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=01029,00240,00036,00052&page=001;Ungler2-06.djvu p 1 x 1029 y 240 h 36 w 52;※ 0_Ungler2-06_PT05_241.djvu 00055 (55) new
Ungler2-06 001:00054  [];file:../../DjVu/Ungler2-06.djvu?djvuopts=&highlight=01040,00295,00013,00012&page=001;Ungler2-06.djvu p 1 x 1040 y 295 h 13 w 12;※ 0_Ungler2-06_PT05_241.djvu 00056 (56) new
