"Wirzbięta-03 001:00000  [P;]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00047,00296,00045,00052&page=001;Wirzbięta-03.djvu p 1 x 47 y 296 h 45 w 52;※ 0_Wirzbięta-03_PT09_469.djvu 00002 (2) new
"Wirzbięta-03 001:00058  [rn]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01028,00213,00029,00035&page=001;Wirzbięta-03.djvu p 1 x 1028 y 213 h 29 w 35;※ 0_Wirzbięta-03_PT09_469.djvu 00060 (60) new
"Wirzbięta-03 001:00059  [rn]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01040,00253,00014,00012&page=001;Wirzbięta-03.djvu p 1 x 1040 y 253 h 14 w 12;※ 0_Wirzbięta-03_PT09_469.djvu 00061 (61) add
"Wirzbięta-03 001:00060  [Q]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01069,00213,00025,00039&page=001;Wirzbięta-03.djvu p 1 x 1069 y 213 h 25 w 39;※ 0_Wirzbięta-03_PT09_469.djvu 00062 (62) new
"Wirzbięta-03 001:00061  [p]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01108,00203,00028,00044&page=001;Wirzbięta-03.djvu p 1 x 1108 y 203 h 28 w 44;※ 0_Wirzbięta-03_PT09_469.djvu 00063 (63) new
"Wirzbięta-03 001:00062  [Q]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01148,00203,00027,00048&page=001;Wirzbięta-03.djvu p 1 x 1148 y 203 h 27 w 48;※ 0_Wirzbięta-03_PT09_469.djvu 00064 (64) new
"Wirzbięta-03 001:00063  [L]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01191,00214,00021,00033&page=001;Wirzbięta-03.djvu p 1 x 1191 y 214 h 21 w 33;※ 0_Wirzbięta-03_PT09_469.djvu 00065 (65) new
"Wirzbięta-03 001:00064  [L]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01224,00234,00034,00015&page=001;Wirzbięta-03.djvu p 1 x 1224 y 234 h 34 w 15;※ 0_Wirzbięta-03_PT09_469.djvu 00066 (66) add
"Wirzbięta-03 001:00065  [e$]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01254,00217,00026,00034&page=001;Wirzbięta-03.djvu p 1 x 1254 y 217 h 26 w 34;※ 0_Wirzbięta-03_PT09_469.djvu 00067 (67) new
"Wirzbięta-03 001:00066  [9]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01297,00215,00022,00035&page=001;Wirzbięta-03.djvu p 1 x 1297 y 215 h 22 w 35;※ 0_Wirzbięta-03_PT09_469.djvu 00068 (68) new
"Wirzbięta-03 001:00067  [EC]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01302,00255,00015,00008&page=001;Wirzbięta-03.djvu p 1 x 1302 y 255 h 15 w 8;※ 0_Wirzbięta-03_PT09_469.djvu 00069 (69) new
"Wirzbięta-03 001:00068  [8]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01333,00216,00022,00032&page=001;Wirzbięta-03.djvu p 1 x 1333 y 216 h 22 w 32;※ 0_Wirzbięta-03_PT09_469.djvu 00070 (70) new
"Wirzbięta-03 001:00069  [d]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01341,00254,00011,00005&page=001;Wirzbięta-03.djvu p 1 x 1341 y 254 h 11 w 5;※ 0_Wirzbięta-03_PT09_469.djvu 00071 (71) new
"Wirzbięta-03 001:00070  [(]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01373,00206,00026,00059&page=001;Wirzbięta-03.djvu p 1 x 1373 y 206 h 26 w 59;※ 0_Wirzbięta-03_PT09_469.djvu 00072 (72) new
"Wirzbięta-03 001:00071  [(t]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01403,00205,00040,00062&page=001;Wirzbięta-03.djvu p 1 x 1403 y 205 h 40 w 62;※ 0_Wirzbięta-03_PT09_469.djvu 00073 (73) new
"Wirzbięta-03 001:00072  [(]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01454,00204,00031,00063&page=001;Wirzbięta-03.djvu p 1 x 1454 y 204 h 31 w 63;※ 0_Wirzbięta-03_PT09_469.djvu 00074 (74) new
"Wirzbięta-03 001:00073  [L]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01495,00205,00032,00057&page=001;Wirzbięta-03.djvu p 1 x 1495 y 205 h 32 w 57;※ 0_Wirzbięta-03_PT09_469.djvu 00075 (75) new
"Wirzbięta-03 001:00074  [(i]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01540,00203,00044,00060&page=001;Wirzbięta-03.djvu p 1 x 1540 y 203 h 44 w 60;※ 0_Wirzbięta-03_PT09_469.djvu 00076 (76) new
"Wirzbięta-03 001:00075  [it]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00062,00056,00036,00064&page=001;Wirzbięta-03.djvu p 1 x 62 y 56 h 36 w 64;※ 0_Wirzbięta-03_PT09_469.djvu 00077 (77) new
"Wirzbięta-03 001:00076  [X]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00109,00060,00033,00066&page=001;Wirzbięta-03.djvu p 1 x 109 y 60 h 33 w 66;※ 0_Wirzbięta-03_PT09_469.djvu 00078 (78) new
"Wirzbięta-03 001:00077  [dy]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00125,00094,00018,00016&page=001;Wirzbięta-03.djvu p 1 x 125 y 94 h 18 w 16;※ 0_Wirzbięta-03_PT09_469.djvu 00079 (79) new
"Wirzbięta-03 001:00078  [f]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00160,00071,00019,00040&page=001;Wirzbięta-03.djvu p 1 x 160 y 71 h 19 w 40;※ 0_Wirzbięta-03_PT09_469.djvu 00080 (80) new
"Wirzbięta-03 001:00079  [uU]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00191,00072,00028,00040&page=001;Wirzbięta-03.djvu p 1 x 191 y 72 h 28 w 40;※ 0_Wirzbięta-03_PT09_469.djvu 00081 (81) new
"Wirzbięta-03 001:00080  [p]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00234,00073,00033,00037&page=001;Wirzbięta-03.djvu p 1 x 234 y 73 h 33 w 37;※ 0_Wirzbięta-03_PT09_469.djvu 00082 (82) new
"Wirzbięta-03 001:00081  [1D]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00278,00073,00053,00038&page=001;Wirzbięta-03.djvu p 1 x 278 y 73 h 53 w 38;※ 0_Wirzbięta-03_PT09_469.djvu 00083 (83) new
"Wirzbięta-03 001:00082  [UD]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00346,00075,00049,00038&page=001;Wirzbięta-03.djvu p 1 x 346 y 75 h 49 w 38;※ 0_Wirzbięta-03_PT09_469.djvu 00084 (84) new
"Wirzbięta-03 001:00083  [),]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00367,00118,00019,00015&page=001;Wirzbięta-03.djvu p 1 x 367 y 118 h 19 w 15;※ 0_Wirzbięta-03_PT09_469.djvu 00085 (85) new
"Wirzbięta-03 001:00084  [L]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00406,00067,00026,00044&page=001;Wirzbięta-03.djvu p 1 x 406 y 67 h 26 w 44;※ 0_Wirzbięta-03_PT09_469.djvu 00086 (86) new
"Wirzbięta-03 001:00085  [y]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00446,00062,00028,00049&page=001;Wirzbięta-03.djvu p 1 x 446 y 62 h 28 w 49;※ 0_Wirzbięta-03_PT09_469.djvu 00087 (87) new
"Wirzbięta-03 001:00086  [4]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00492,00070,00023,00046&page=001;Wirzbięta-03.djvu p 1 x 492 y 70 h 23 w 46;※ 0_Wirzbięta-03_PT09_469.djvu 00088 (88) new
"Wirzbięta-03 001:00087  [4]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00530,00119,00016,00013&page=001;Wirzbięta-03.djvu p 1 x 530 y 119 h 16 w 13;※ 0_Wirzbięta-03_PT09_469.djvu 00089 (89) add
"Wirzbięta-03 001:00088  [*]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00532,00069,00021,00045&page=001;Wirzbięta-03.djvu p 1 x 532 y 69 h 21 w 45;※ 0_Wirzbięta-03_PT09_469.djvu 00090 (90) new
"Wirzbięta-03 001:00089  []";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00568,00119,00013,00013&page=001;Wirzbięta-03.djvu p 1 x 568 y 119 h 13 w 13;※ 0_Wirzbięta-03_PT09_469.djvu 00091 (91) new
"Wirzbięta-03 001:00090  [3]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00572,00069,00019,00046&page=001;Wirzbięta-03.djvu p 1 x 572 y 69 h 19 w 46;※ 0_Wirzbięta-03_PT09_469.djvu 00092 (92) new
"Wirzbięta-03 001:00091  [C]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00639,00086,00024,00035&page=001;Wirzbięta-03.djvu p 1 x 639 y 86 h 24 w 35;※ 0_Wirzbięta-03_PT09_469.djvu 00093 (93) new
"Wirzbięta-03 001:00092  [OQ]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00656,00124,00017,00020&page=001;Wirzbięta-03.djvu p 1 x 656 y 124 h 17 w 20;※ 0_Wirzbięta-03_PT09_469.djvu 00094 (94) new
"Wirzbięta-03 001:00093  [(]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00730,00081,00022,00060&page=001;Wirzbięta-03.djvu p 1 x 730 y 81 h 22 w 60;※ 0_Wirzbięta-03_PT09_469.djvu 00095 (95) new
"Wirzbięta-03 001:00094  [)]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00764,00083,00020,00060&page=001;Wirzbięta-03.djvu p 1 x 764 y 83 h 20 w 60;※ 0_Wirzbięta-03_PT09_469.djvu 00096 (96) new
"Wirzbięta-03 001:00095  [d]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00809,00111,00014,00017&page=001;Wirzbięta-03.djvu p 1 x 809 y 111 h 14 w 17;※ 0_Wirzbięta-03_PT09_469.djvu 00097 (97) new
"Wirzbięta-03 001:00096  [d]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00811,00093,00017,00014&page=001;Wirzbięta-03.djvu p 1 x 811 y 93 h 17 w 14;※ 0_Wirzbięta-03_PT09_469.djvu 00098 (98) add
"Wirzbięta-03 001:00097  [X]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00846,00115,00030,00027&page=001;Wirzbięta-03.djvu p 1 x 846 y 115 h 30 w 27;※ 0_Wirzbięta-03_PT09_469.djvu 00099 (99) new
"Wirzbięta-03 001:00098  [. a]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00850,00094,00019,00018&page=001;Wirzbięta-03.djvu p 1 x 850 y 94 h 19 w 18;※ 0_Wirzbięta-03_PT09_469.djvu 00100 (100) new
"Wirzbięta-03 001:00099  [/]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00902,00092,00023,00046&page=001;Wirzbięta-03.djvu p 1 x 902 y 92 h 23 w 46;※ 0_Wirzbięta-03_PT09_469.djvu 00101 (101) new
"Wirzbięta-03 001:00100  [a]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00941,00114,00032,00015&page=001;Wirzbięta-03.djvu p 1 x 941 y 114 h 32 w 15;※ 0_Wirzbięta-03_PT09_469.djvu 00102 (102) new
"Wirzbięta-03 001:00101  [2r]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00941,00101,00032,00014&page=001;Wirzbięta-03.djvu p 1 x 941 y 101 h 32 w 14;※ 0_Wirzbięta-03_PT09_469.djvu 00103 (103) new
"Wirzbięta-03 001:00102  [S d]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=00994,00102,00020,00022&page=001;Wirzbięta-03.djvu p 1 x 994 y 102 h 20 w 22;※ 0_Wirzbięta-03_PT09_469.djvu 00104 (104) new
"Wirzbięta-03 001:00103  [Q]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01066,00105,00026,00025&page=001;Wirzbięta-03.djvu p 1 x 1066 y 105 h 26 w 25;※ 0_Wirzbięta-03_PT09_469.djvu 00105 (105) new
"Wirzbięta-03 001:00104  [j|]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01106,00103,00013,00030&page=001;Wirzbięta-03.djvu p 1 x 1106 y 103 h 13 w 30;※ 0_Wirzbięta-03_PT09_469.djvu 00106 (106) new
"Wirzbięta-03 001:00105  [2]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01134,00105,00021,00027&page=001;Wirzbięta-03.djvu p 1 x 1134 y 105 h 21 w 27;※ 0_Wirzbięta-03_PT09_469.djvu 00107 (107) new
"Wirzbięta-03 001:00106  [$]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01172,00095,00017,00041&page=001;Wirzbięta-03.djvu p 1 x 1172 y 95 h 17 w 41;※ 0_Wirzbięta-03_PT09_469.djvu 00108 (108) new
"Wirzbięta-03 001:00107  [4.]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01192,00098,00033,00040&page=001;Wirzbięta-03.djvu p 1 x 1192 y 98 h 33 w 40;※ 0_Wirzbięta-03_PT09_469.djvu 00109 (109) new
"Wirzbięta-03 001:00108  [Y]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01239,00101,00025,00041&page=001;Wirzbięta-03.djvu p 1 x 1239 y 101 h 25 w 41;※ 0_Wirzbięta-03_PT09_469.djvu 00110 (110) new
"Wirzbięta-03 001:00109  [Ó]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01282,00103,00025,00040&page=001;Wirzbięta-03.djvu p 1 x 1282 y 103 h 25 w 40;※ 0_Wirzbięta-03_PT09_469.djvu 00111 (111) new
"Wirzbięta-03 001:00110  [7]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01325,00106,00023,00033&page=001;Wirzbięta-03.djvu p 1 x 1325 y 106 h 23 w 33;※ 0_Wirzbięta-03_PT09_469.djvu 00112 (112) new
"Wirzbięta-03 001:00111  [S]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01365,00102,00024,00038&page=001;Wirzbięta-03.djvu p 1 x 1365 y 102 h 24 w 38;※ 0_Wirzbięta-03_PT09_469.djvu 00113 (113) new
"Wirzbięta-03 001:00112  [9]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01402,00098,00023,00043&page=001;Wirzbięta-03.djvu p 1 x 1402 y 98 h 23 w 43;※ 0_Wirzbięta-03_PT09_469.djvu 00114 (114) new
"Wirzbięta-03 001:00113  [X]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01448,00091,00051,00063&page=001;Wirzbięta-03.djvu p 1 x 1448 y 91 h 51 w 63;※ 0_Wirzbięta-03_PT09_469.djvu 00115 (115) new
"Wirzbięta-03 001:00114  [(€]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01517,00089,00078,00060&page=001;Wirzbięta-03.djvu p 1 x 1517 y 89 h 78 w 60;※ 0_Wirzbięta-03_PT09_469.djvu 00116 (116) new
"Wirzbięta-03 001:00114  [(€]";file:../../DjVu/Wirzbięta-03.djvu?djvuopts=&highlight=01517,00089,00078,00060&page=001;Wirzbięta-03.djvu p 1 x 1517 y 89 h 78 w 60;※ 0_Wirzbięta-03_PT09_469.djvu 00117 (117) new
