"Wirzbięta-10+8 001:00000  [A]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00025,00370,00065,00066&page=001;Wirzbięta-10+8.djvu p 1 x 25 y 370 h 65 w 66;※ 0_Wirzbięta-10+8_PT11_563.djvu 00002 (2) new
"Wirzbięta-10+8 001:00074  [P]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01815,00310,00012,00012&page=001;Wirzbięta-10+8.djvu p 1 x 1815 y 310 h 12 w 12;※ 0_Wirzbięta-10+8_PT11_563.djvu 00076 (76) add
"Wirzbięta-10+8 001:00075  [*.]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01835,00312,00011,00012&page=001;Wirzbięta-10+8.djvu p 1 x 1835 y 312 h 11 w 12;※ 0_Wirzbięta-10+8_PT11_563.djvu 00077 (77) new
"Wirzbięta-10+8 001:00076  ["".]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01122,00246,00014,00013&page=001;Wirzbięta-10+8.djvu p 1 x 1122 y 246 h 14 w 13;※ 0_Wirzbięta-10+8_PT11_563.djvu 00078 (78) new
"Wirzbięta-10+8 001:00077  [Q]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00092,00150,00045,00039&page=001;Wirzbięta-10+8.djvu p 1 x 92 y 150 h 45 w 39;※ 0_Wirzbięta-10+8_PT11_563.djvu 00079 (79) new
"Wirzbięta-10+8 001:00078  [Q]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00102,00188,00023,00028&page=001;Wirzbięta-10+8.djvu p 1 x 102 y 188 h 23 w 28;※ 0_Wirzbięta-10+8_PT11_563.djvu 00080 (80) add
"Wirzbięta-10+8 001:00079  [Q]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00149,00146,00036,00042&page=001;Wirzbięta-10+8.djvu p 1 x 149 y 146 h 36 w 42;※ 0_Wirzbięta-10+8_PT11_563.djvu 00081 (81) add
"Wirzbięta-10+8 001:00080  [mu""]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00157,00199,00012,00006&page=001;Wirzbięta-10+8.djvu p 1 x 157 y 199 h 12 w 6;※ 0_Wirzbięta-10+8_PT11_563.djvu 00082 (82) new
"Wirzbięta-10+8 001:00081  [mu""]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00171,00195,00008,00011&page=001;Wirzbięta-10+8.djvu p 1 x 171 y 195 h 8 w 11;※ 0_Wirzbięta-10+8_PT11_563.djvu 00083 (83) add
"Wirzbięta-10+8 001:00082  [F]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00206,00196,00039,00014&page=001;Wirzbięta-10+8.djvu p 1 x 206 y 196 h 39 w 14;※ 0_Wirzbięta-10+8_PT11_563.djvu 00084 (84) new
"Wirzbięta-10+8 001:00083  [F]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00206,00146,00039,00043&page=001;Wirzbięta-10+8.djvu p 1 x 206 y 146 h 39 w 43;※ 0_Wirzbięta-10+8_PT11_563.djvu 00085 (85) add
"Wirzbięta-10+8 001:00084  [CX]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00259,00150,00059,00042&page=001;Wirzbięta-10+8.djvu p 1 x 259 y 150 h 59 w 42;※ 0_Wirzbięta-10+8_PT11_563.djvu 00086 (86) new
"Wirzbięta-10+8 001:00085  [D]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00332,00126,00040,00065&page=001;Wirzbięta-10+8.djvu p 1 x 332 y 126 h 40 w 65;※ 0_Wirzbięta-10+8_PT11_563.djvu 00087 (87) new
"Wirzbięta-10+8 001:00086  [D]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00384,00149,00063,00041&page=001;Wirzbięta-10+8.djvu p 1 x 384 y 149 h 63 w 41;※ 0_Wirzbięta-10+8_PT11_563.djvu 00088 (88) add
"Wirzbięta-10+8 001:00087  [q]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00439,00128,00043,00065&page=001;Wirzbięta-10+8.djvu p 1 x 439 y 128 h 43 w 65;※ 0_Wirzbięta-10+8_PT11_563.djvu 00089 (89) new
"Wirzbięta-10+8 001:00088  [dq]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00497,00126,00040,00065&page=001;Wirzbięta-10+8.djvu p 1 x 497 y 126 h 40 w 65;※ 0_Wirzbięta-10+8_PT11_563.djvu 00090 (90) new
"Wirzbięta-10+8 001:00089  [|]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00550,00128,00040,00080&page=001;Wirzbięta-10+8.djvu p 1 x 550 y 128 h 40 w 80;※ 0_Wirzbięta-10+8_PT11_563.djvu 00091 (91) new
"Wirzbięta-10+8 001:00090  [Cp]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00604,00126,00056,00066&page=001;Wirzbięta-10+8.djvu p 1 x 604 y 126 h 56 w 66;※ 0_Wirzbięta-10+8_PT11_563.djvu 00092 (92) new
"Wirzbięta-10+8 001:00091  [C]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00674,00127,00059,00064&page=001;Wirzbięta-10+8.djvu p 1 x 674 y 127 h 59 w 64;※ 0_Wirzbięta-10+8_PT11_563.djvu 00093 (93) new
"Wirzbięta-10+8 001:00092  [P d]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00748,00189,00028,00022&page=001;Wirzbięta-10+8.djvu p 1 x 748 y 189 h 28 w 22;※ 0_Wirzbięta-10+8_PT11_563.djvu 00094 (94) new
"Wirzbięta-10+8 001:00093  [P d]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00749,00132,00064,00059&page=001;Wirzbięta-10+8.djvu p 1 x 749 y 132 h 64 w 59;※ 0_Wirzbięta-10+8_PT11_563.djvu 00095 (95) add
"Wirzbięta-10+8 001:00094  [Cb]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00822,00129,00063,00063&page=001;Wirzbięta-10+8.djvu p 1 x 822 y 129 h 63 w 63;※ 0_Wirzbięta-10+8_PT11_563.djvu 00096 (96) new
"Wirzbięta-10+8 001:00095  [up]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00824,00196,00046,00014&page=001;Wirzbięta-10+8.djvu p 1 x 824 y 196 h 46 w 14;※ 0_Wirzbięta-10+8_PT11_563.djvu 00097 (97) new
"Wirzbięta-10+8 001:00096  [A i]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00863,00178,00018,00015&page=001;Wirzbięta-10+8.djvu p 1 x 863 y 178 h 18 w 15;※ 0_Wirzbięta-10+8_PT11_563.djvu 00098 (98) new
"Wirzbięta-10+8 001:00097  [a]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00903,00158,00024,00036&page=001;Wirzbięta-10+8.djvu p 1 x 903 y 158 h 24 w 36;※ 0_Wirzbięta-10+8_PT11_563.djvu 00099 (99) new
"Wirzbięta-10+8 001:00098  []";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00946,00159,00026,00037&page=001;Wirzbięta-10+8.djvu p 1 x 946 y 159 h 26 w 37;※ 0_Wirzbięta-10+8_PT11_563.djvu 00100 (100) new
"Wirzbięta-10+8 001:00099  []";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00991,00191,00063,00030&page=001;Wirzbięta-10+8.djvu p 1 x 991 y 191 h 63 w 30;※ 0_Wirzbięta-10+8_PT11_563.djvu 00101 (101) add
"Wirzbięta-10+8 001:00100  [í.]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01039,00159,00039,00065&page=001;Wirzbięta-10+8.djvu p 1 x 1039 y 159 h 39 w 65;※ 0_Wirzbięta-10+8_PT11_563.djvu 00102 (102) new
"Wirzbięta-10+8 001:00101  [i]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01066,00158,00018,00040&page=001;Wirzbięta-10+8.djvu p 1 x 1066 y 158 h 18 w 40;※ 0_Wirzbięta-10+8_PT11_563.djvu 00103 (103) new
"Wirzbięta-10+8 001:00102  [""]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01077,00207,00008,00008&page=001;Wirzbięta-10+8.djvu p 1 x 1077 y 207 h 8 w 8;※ 0_Wirzbięta-10+8_PT11_563.djvu 00104 (104) new
"Wirzbięta-10+8 001:00103  [(T]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01104,00158,00062,00064&page=001;Wirzbięta-10+8.djvu p 1 x 1104 y 158 h 62 w 64;※ 0_Wirzbięta-10+8_PT11_563.djvu 00105 (105) new
"Wirzbięta-10+8 001:00104  [(1i]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01180,00161,00045,00063&page=001;Wirzbięta-10+8.djvu p 1 x 1180 y 161 h 45 w 63;※ 0_Wirzbięta-10+8_PT11_563.djvu 00106 (106) new
"Wirzbięta-10+8 001:00105  [t]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01241,00162,00022,00042&page=001;Wirzbięta-10+8.djvu p 1 x 1241 y 162 h 22 w 42;※ 0_Wirzbięta-10+8_PT11_563.djvu 00107 (107) new
"Wirzbięta-10+8 001:00106  [t]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01282,00159,00026,00047&page=001;Wirzbięta-10+8.djvu p 1 x 1282 y 159 h 26 w 47;※ 0_Wirzbięta-10+8_PT11_563.djvu 00108 (108) new
"Wirzbięta-10+8 001:00107  [a]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01284,00208,00024,00014&page=001;Wirzbięta-10+8.djvu p 1 x 1284 y 208 h 24 w 14;※ 0_Wirzbięta-10+8_PT11_563.djvu 00109 (109) new
"Wirzbięta-10+8 001:00108  [LU]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01327,00162,00042,00038&page=001;Wirzbięta-10+8.djvu p 1 x 1327 y 162 h 42 w 38;※ 0_Wirzbięta-10+8_PT11_563.djvu 00110 (110) new
"Wirzbięta-10+8 001:00109  [LU]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01384,00162,00039,00038&page=001;Wirzbięta-10+8.djvu p 1 x 1384 y 162 h 39 w 38;※ 0_Wirzbięta-10+8_PT11_563.djvu 00111 (111) new
"Wirzbięta-10+8 001:00110  [*]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01400,00206,00018,00020&page=001;Wirzbięta-10+8.djvu p 1 x 1400 y 206 h 18 w 20;※ 0_Wirzbięta-10+8_PT11_563.djvu 00112 (112) new
"Wirzbięta-10+8 001:00111  [Uu]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01439,00162,00036,00038&page=001;Wirzbięta-10+8.djvu p 1 x 1439 y 162 h 36 w 38;※ 0_Wirzbięta-10+8_PT11_563.djvu 00113 (113) new
"Wirzbięta-10+8 001:00112  [Uu]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01448,00205,00012,00009&page=001;Wirzbięta-10+8.djvu p 1 x 1448 y 205 h 12 w 9;※ 0_Wirzbięta-10+8_PT11_563.djvu 00114 (114) add
"Wirzbięta-10+8 001:00113  [Uu]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01490,00163,00036,00037&page=001;Wirzbięta-10+8.djvu p 1 x 1490 y 163 h 36 w 37;※ 0_Wirzbięta-10+8_PT11_563.djvu 00115 (115) add
"Wirzbięta-10+8 001:00114  [Uu]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01494,00195,00023,00030&page=001;Wirzbięta-10+8.djvu p 1 x 1494 y 195 h 23 w 30;※ 0_Wirzbięta-10+8_PT11_563.djvu 00116 (116) add
"Wirzbięta-10+8 001:00115  [Uu]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01542,00159,00038,00041&page=001;Wirzbięta-10+8.djvu p 1 x 1542 y 159 h 38 w 41;※ 0_Wirzbięta-10+8_PT11_563.djvu 00117 (117) add
"Wirzbięta-10+8 001:00116  [Uu]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01545,00185,00014,00035&page=001;Wirzbięta-10+8.djvu p 1 x 1545 y 185 h 14 w 35;※ 0_Wirzbięta-10+8_PT11_563.djvu 00118 (118) add
"Wirzbięta-10+8 001:00117  [V]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01595,00160,00040,00042&page=001;Wirzbięta-10+8.djvu p 1 x 1595 y 160 h 40 w 42;※ 0_Wirzbięta-10+8_PT11_563.djvu 00119 (119) new
"Wirzbięta-10+8 001:00118  [X]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01648,00164,00041,00037&page=001;Wirzbięta-10+8.djvu p 1 x 1648 y 164 h 41 w 37;※ 0_Wirzbięta-10+8_PT11_563.djvu 00120 (120) new
"Wirzbięta-10+8 001:00119  [y]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01702,00142,00041,00061&page=001;Wirzbięta-10+8.djvu p 1 x 1702 y 142 h 41 w 61;※ 0_Wirzbięta-10+8_PT11_563.djvu 00121 (121) new
"Wirzbięta-10+8 001:00120  [y]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01754,00166,00042,00036&page=001;Wirzbięta-10+8.djvu p 1 x 1754 y 166 h 42 w 36;※ 0_Wirzbięta-10+8_PT11_563.djvu 00122 (122) new
"Wirzbięta-10+8 001:00121  [""]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00164,00078,00002,00003&page=001;Wirzbięta-10+8.djvu p 1 x 164 y 78 h 2 w 3;※ 0_Wirzbięta-10+8_PT11_563.djvu 00123 (123) new
"Wirzbięta-10+8 001:00122  [Ww]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00373,00023,00096,00071&page=001;Wirzbięta-10+8.djvu p 1 x 373 y 23 h 96 w 71;※ 0_Wirzbięta-10+8_PT11_563.djvu 00124 (124) new
"Wirzbięta-10+8 001:00123  [Ww]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00475,00034,00037,00031&page=001;Wirzbięta-10+8.djvu p 1 x 475 y 34 h 37 w 31;※ 0_Wirzbięta-10+8_PT11_563.djvu 00125 (125) add
"Wirzbięta-10+8 001:00124  [£]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00522,00028,00035,00041&page=001;Wirzbięta-10+8.djvu p 1 x 522 y 28 h 35 w 41;※ 0_Wirzbięta-10+8_PT11_563.djvu 00126 (126) new
"Wirzbięta-10+8 001:00125  [1]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00574,00026,00027,00061&page=001;Wirzbięta-10+8.djvu p 1 x 574 y 26 h 27 w 61;※ 0_Wirzbięta-10+8_PT11_563.djvu 00127 (127) new
"Wirzbięta-10+8 001:00126  [1]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00617,00026,00037,00039&page=001;Wirzbięta-10+8.djvu p 1 x 617 y 26 h 37 w 39;※ 0_Wirzbięta-10+8_PT11_563.djvu 00128 (128) add
"Wirzbięta-10+8 001:00127  [y i]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00628,00070,00028,00026&page=001;Wirzbięta-10+8.djvu p 1 x 628 y 70 h 28 w 26;※ 0_Wirzbięta-10+8_PT11_563.djvu 00129 (129) new
"Wirzbięta-10+8 001:00128  [C]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00671,00028,00026,00034&page=001;Wirzbięta-10+8.djvu p 1 x 671 y 28 h 26 w 34;※ 0_Wirzbięta-10+8_PT11_563.djvu 00130 (130) new
"Wirzbięta-10+8 001:00129  [JP]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00676,00062,00020,00018&page=001;Wirzbięta-10+8.djvu p 1 x 676 y 62 h 20 w 18;※ 0_Wirzbięta-10+8_PT11_563.djvu 00131 (131) new
"Wirzbięta-10+8 001:00130  [W/]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00711,00028,00051,00036&page=001;Wirzbięta-10+8.djvu p 1 x 711 y 28 h 51 w 36;※ 0_Wirzbięta-10+8_PT11_563.djvu 00132 (132) new
"Wirzbięta-10+8 001:00131  [^.]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00777,00019,00046,00044&page=001;Wirzbięta-10+8.djvu p 1 x 777 y 19 h 46 w 44;※ 0_Wirzbięta-10+8_PT11_563.djvu 00133 (133) new
"Wirzbięta-10+8 001:00132  [o]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00790,00065,00018,00017&page=001;Wirzbięta-10+8.djvu p 1 x 790 y 65 h 18 w 17;※ 0_Wirzbięta-10+8_PT11_563.djvu 00134 (134) new
"Wirzbięta-10+8 001:00133  [&]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00918,00031,00054,00057&page=001;Wirzbięta-10+8.djvu p 1 x 918 y 31 h 54 w 57;※ 0_Wirzbięta-10+8_PT11_563.djvu 00135 (135) new
"Wirzbięta-10+8 001:00134  [9]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=00993,00056,00028,00042&page=001;Wirzbięta-10+8.djvu p 1 x 993 y 56 h 28 w 42;※ 0_Wirzbięta-10+8_PT11_563.djvu 00136 (136) new
"Wirzbięta-10+8 001:00135  [(]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01107,00021,00028,00081&page=001;Wirzbięta-10+8.djvu p 1 x 1107 y 21 h 28 w 81;※ 0_Wirzbięta-10+8_PT11_563.djvu 00137 (137) new
"Wirzbięta-10+8 001:00136  [)]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01152,00021,00026,00079&page=001;Wirzbięta-10+8.djvu p 1 x 1152 y 21 h 26 w 79;※ 0_Wirzbięta-10+8_PT11_563.djvu 00138 (138) new
"Wirzbięta-10+8 001:00137  [?]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01194,00061,00022,00036&page=001;Wirzbięta-10+8.djvu p 1 x 1194 y 61 h 22 w 36;※ 0_Wirzbięta-10+8_PT11_563.djvu 00139 (139) new
"Wirzbięta-10+8 001:00138  [d]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01197,00038,00017,00018&page=001;Wirzbięta-10+8.djvu p 1 x 1197 y 38 h 17 w 18;※ 0_Wirzbięta-10+8_PT11_563.djvu 00140 (140) new
"Wirzbięta-10+8 001:00139  [d]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01236,00036,00017,00017&page=001;Wirzbięta-10+8.djvu p 1 x 1236 y 36 h 17 w 17;※ 0_Wirzbięta-10+8_PT11_563.djvu 00141 (141) add
"Wirzbięta-10+8 001:00140  [^,]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01238,00062,00016,00015&page=001;Wirzbięta-10+8.djvu p 1 x 1238 y 62 h 16 w 15;※ 0_Wirzbięta-10+8_PT11_563.djvu 00142 (142) new
"Wirzbięta-10+8 001:00141  [Pp]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01274,00056,00017,00019&page=001;Wirzbięta-10+8.djvu p 1 x 1274 y 56 h 17 w 19;※ 0_Wirzbięta-10+8_PT11_563.djvu 00143 (143) new
"Wirzbięta-10+8 001:00142  [Pp]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01276,00044,00021,00019&page=001;Wirzbięta-10+8.djvu p 1 x 1276 y 44 h 21 w 19;※ 0_Wirzbięta-10+8_PT11_563.djvu 00144 (144) add
"Wirzbięta-10+8 001:00143  [jJ]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01314,00024,00018,00025&page=001;Wirzbięta-10+8.djvu p 1 x 1314 y 24 h 18 w 25;※ 0_Wirzbięta-10+8_PT11_563.djvu 00145 (145) new
"Wirzbięta-10+8 001:00144  [9]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01353,00034,00018,00020&page=001;Wirzbięta-10+8.djvu p 1 x 1353 y 34 h 18 w 20;※ 0_Wirzbięta-10+8_PT11_563.djvu 00146 (146) new
"Wirzbięta-10+8 001:00145  [«]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01467,00033,00065,00064&page=001;Wirzbięta-10+8.djvu p 1 x 1467 y 33 h 65 w 64;※ 0_Wirzbięta-10+8_PT11_563.djvu 00147 (147) new
"Wirzbięta-10+8 001:00146  [EM]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01375,00137,00002,00001&page=001;Wirzbięta-10+8.djvu p 1 x 1375 y 137 h 2 w 1;※ 0_Wirzbięta-10+8_PT11_563.djvu 00148 (148) new
"Wirzbięta-10+8 001:00146  [EM]";file:../../DjVu/Wirzbięta-10+8.djvu?djvuopts=&highlight=01375,00137,00002,00001&page=001;Wirzbięta-10+8.djvu p 1 x 1375 y 137 h 2 w 1;※ 0_Wirzbięta-10+8_PT11_563.djvu 00149 (149) new
